-4.0,-4.0
-4.0,-3.937
-4.0,-3.874
-4.0,-3.811
-4.0,-3.748
-4.0,-3.685
-4.0,-3.622
-4.0,-3.559
-4.0,-3.496
-4.0,-3.433
-4.0,-3.37
-4.0,-3.307
-4.0,-3.244
-4.0,-3.181
-4.0,-3.118
-4.0,-3.055
-4.0,-2.992
-4.0,-2.929
-4.0,-2.866
-4.0,-2.803
-4.0,-2.74
-4.0,-2.677
-4.0,-2.614
-4.0,-2.551
-4.0,-2.488
-4.0,-2.425
-4.0,-2.362
-4.0,-2.299
-4.0,-2.236
-4.0,-2.173
-4.0,-2.11
-4.0,-2.047
-4.0,-1.984
-4.0,-1.921
-4.0,-1.858
-4.0,-1.795
-4.0,-1.732
-4.0,-1.669
-4.0,-1.606
-4.0,-1.543
-4.0,-1.48
-4.0,-1.417
-4.0,-1.354
-4.0,-1.291
-4.0,-1.228
-4.0,-1.165
-4.0,-1.102
-4.0,-1.039
-4.0,-0.976
-4.0,-0.913
-4.0,-0.85
-4.0,-0.787
-4.0,-0.724
-4.0,-0.661
-4.0,-0.598
-4.0,-0.535
-4.0,-0.472
-4.0,-0.409
-4.0,-0.346
-4.0,-0.283
-4.0,-0.22
-4.0,-0.157
-4.0,-0.094
-4.0,-0.031
-4.0,0.031
-4.0,0.094
-4.0,0.157
-4.0,0.22
-4.0,0.283
-4.0,0.346
-4.0,0.409
-4.0,0.472
-4.0,0.535
-4.0,0.598
-4.0,0.661
-4.0,0.724
-4.0,0.787
-4.0,0.85
-4.0,0.913
-4.0,0.976
-4.0,1.039
-4.0,1.102
-4.0,1.165
-4.0,1.228
-4.0,1.291
-4.0,1.354
-4.0,1.417
-4.0,1.48
-4.0,1.543
-4.0,1.606
-4.0,1.669
-4.0,1.732
-4.0,1.795
-4.0,1.858
-4.0,1.921
-4.0,1.984
-4.0,2.047
-4.0,2.11
-4.0,2.173
-4.0,2.236
-4.0,2.299
-4.0,2.362
-4.0,2.425
-4.0,2.488
-4.0,2.551
-4.0,2.614
-4.0,2.677
-4.0,2.74
-4.0,2.803
-4.0,2.866
-4.0,2.929
-4.0,2.992
-4.0,3.055
-4.0,3.118
-4.0,3.181
-4.0,3.244
-4.0,3.307
-4.0,3.37
-4.0,3.433
-4.0,3.496
-4.0,3.559
-4.0,3.622
-4.0,3.685
-4.0,3.748
-4.0,3.811
-4.0,3.874
-4.0,3.937
-4.0,4.0
-3.937,-4.0
-3.937,-3.937
-3.937,-3.874
-3.937,-3.811
-3.937,-3.748
-3.937,-3.685
-3.937,-3.622
-3.937,-3.559
-3.937,-3.496
-3.937,-3.433
-3.937,-3.37
-3.937,-3.307
-3.937,-3.244
-3.937,-3.181
-3.937,-3.118
-3.937,-3.055
-3.937,-2.992
-3.937,-2.929
-3.937,-2.866
-3.937,-2.803
-3.937,-2.74
-3.937,-2.677
-3.937,-2.614
-3.937,-2.551
-3.937,-2.488
-3.937,-2.425
-3.937,-2.362
-3.937,-2.299
-3.937,-2.236
-3.937,-2.173
-3.937,-2.11
-3.937,-2.047
-3.937,-1.984
-3.937,-1.921
-3.937,-1.858
-3.937,-1.795
-3.937,-1.732
-3.937,-1.669
-3.937,-1.606
-3.937,-1.543
-3.937,-1.48
-3.937,-1.417
-3.937,-1.354
-3.937,-1.291
-3.937,-1.228
-3.937,-1.165
-3.937,-1.102
-3.937,-1.039
-3.937,-0.976
-3.937,-0.913
-3.937,-0.85
-3.937,-0.787
-3.937,-0.724
-3.937,-0.661
-3.937,-0.598
-3.937,-0.535
-3.937,-0.472
-3.937,-0.409
-3.937,-0.346
-3.937,-0.283
-3.937,-0.22
-3.937,-0.157
-3.937,-0.094
-3.937,-0.031
-3.937,0.031
-3.937,0.094
-3.937,0.157
