-3.0,-3.0
-3.0,-2.968
-3.0,-2.937
-3.0,-2.905
-3.0,-2.873
-3.0,-2.841
-3.0,-2.81
-3.0,-2.778
-3.0,-2.746
-3.0,-2.714
-3.0,-2.683
-3.0,-2.651
-3.0,-2.619
-3.0,-2.587
-3.0,-2.556
-3.0,-2.524
-3.0,-2.492
-3.0,-2.46
-3.0,-2.429
-3.0,-2.397
-3.0,-2.365
-3.0,-2.333
-3.0,-2.302
-3.0,-2.27
-3.0,-2.238
-3.0,-2.206
-3.0,-2.175
-3.0,-2.143
-3.0,-2.111
-3.0,-2.079
-3.0,-2.048
-3.0,-2.016
-3.0,-1.984
-3.0,-1.952
-3.0,-1.921
-3.0,-1.889
-3.0,-1.857
-3.0,-1.825
-3.0,-1.794
-3.0,-1.762
-3.0,-1.73
-3.0,-1.698
-3.0,-1.667
-3.0,-1.635
-3.0,-1.603
-3.0,-1.571
-3.0,-1.54
-3.0,-1.508
-3.0,-1.476
-3.0,-1.444
-3.0,-1.413
-3.0,-1.381
-3.0,-1.349
-3.0,-1.317
-3.0,-1.286
-3.0,-1.254
-3.0,-1.222
-3.0,-1.19
-3.0,-1.159
-3.0,-1.127
-3.0,-1.095
-3.0,-1.063
-3.0,-1.032
-3.0,-1.0
-2.968,-3.0
-2.968,-2.968
-2.968,-2.937
-2.968,-2.905
-2.968,-2.873
-2.968,-2.841
-2.968,-2.81
-2.968,-2.778
-2.968,-2.746
-2.968,-2.714
-2.968,-2.683
-2.968,-2.651
-2.968,-2.619
-2.968,-2.587
-2.968,-2.556
-2.968,-2.524
-2.968,-2.492
-2.968,-2.46
-2.968,-2.429
-2.968,-2.397
-2.968,-2.365
-2.968,-2.333
-2.968,-2.302
-2.968,-2.27
-2.968,-2.238
-2.968,-2.206
-2.968,-2.175
-2.968,-2.143
-2.968,-2.111
-2.968,-2.079
-2.968,-2.048
-2.968,-2.016
-2.968,-1.984
-2.968,-1.952
-2.968,-1.921
-2.968,-1.889
-2.968,-1.857
-2.968,-1.825
-2.968,-1.794
-2.968,-1.762
-2.968,-1.73
-2.968,-1.698
-2.968,-1.667
-2.968,-1.635
-2.968,-1.603
-2.968,-1.571
-2.968,-1.54
-2.968,-1.508
-2.968,-1.476
-2.968,-1.444
-2.968,-1.413
-2.968,-1.381
-2.968,-1.349
-2.968,-1.317
-2.968,-1.286
-2.968,-1.254
-2.968,-1.222
-2.968,-1.19
-2.968,-1.159
-2.968,-1.127
-2.968,-1.095
-2.968,-1.063
-2.968,-1.032
-2.968,-1.0
-2.937,-3.0
-2.937,-2.968
-2.937,-2.937
-2.937,-2.905
-2.937,-2.873
-2.937,-2.841
-2.937,-2.81
-2.937,-2.778
-2.937,-2.746
-2.937,-2.714
-2.937,-2.683
-2.937,-2.651
-2.937,-2.619
-2.937,-2.587
-2.937,-2.556
-2.937,-2.524
-2.937,-2.492
-2.937,-2.46
-2.937,-2.429
-2.937,-2.397
-2.937,-2.365
-2.937,-2.333
-2.937,-2.302
-2.937,-2.27
-2.937,-2.238
-2.937,-2.206
-2.937,-2.175
-2.937,-2.143
-2.937,-2.111
-2.937,-2.079
-2.937,-2.048
-2.937,-2.016
-2.937,-1.984
-2.937,-1.952
-2.937,-1.921
-2.937,-1.889
-2.937,-1.857
-2.937,-1.825
-2.937,-1.794
-2.937,-1.762
-2.937,-1.73
-2.937,-1.698
-2.937,-1.667
-2.937,-1.635
-2.937,-1.603
-2.937,-1.571
-2.937,-1.54
-2.937,-1.508
-2.937,-1.476
-2.937,-1.444
-2.937,-1.413
-2.937,-1.381
-2.937,-1.349
-2.937,-1.317
-2.937,-1.286
-2.937,-1.254
-2.937,-1.222
-2.937,-1.19
-2.937,-1.159
-2.937,-1.127
-2.937,-1.095
-2.937,-1.063
-2.937,-1.032
-2.937,-1.0
-2.905,-3.0
-2.905,-2.968
-2.905,-2.937
-2.905,-2.905
-2.905,-2.873
-2.905,-2.841
-2.905,-2.81
-2.905,-2.778
-2.905,-2.746
-2.905,-2.714
-2.905,-2.683
-2.905,-2.651
-2.905,-2.619
-2.905,-2.587
-2.905,-2.556
-2.905,-2.524
-2.905,-2.492
-2.905,-2.46
-2.905,-2.429
-2.905,-2.397
-2.905,-2.365
-2.905,-2.333
-2.905,-2.302
-2.905,-2.27
-2.905,-2.238
-2.905,-2.206
-2.905,-2.175
-2.905,-2.143
-2.905,-2.111
-2.905,-2.079
-2.905,-2.048
-2.905,-2.016
-2.905,-1.984
-2.905,-1.952
-2.905,-1.921
-2.905,-1.889
-2.905,-1.857
-2.905,-1.825
-2.905,-1.794
-2.905,-1.762
-2.905,-1.73
-2.905,-1.698
-2.905,-1.667
-2.905,-1.635
-2.905,-1.603
-2.905,-1.571
-2.905,-1.54
-2.905,-1.508
-2.905,-1.476
-2.905,-1.444
-2.905,-1.413
-2.905,-1.381
-2.905,-1.349
-2.905,-1.317
-2.905,-1.286
-2.905,-1.254
-2.905,-1.222
-2.905,-1.19
-2.905,-1.159
-2.905,-1.127
-2.905,-1.095
-2.905,-1.063
-2.905,-1.032
-2.905,-1.0
-2.873,-3.0
-2.873,-2.968
-2.873,-2.937
-2.873,-2.905
-2.873,-2.873
-2.873,-2.841
-2.873,-2.81
-2.873,-2.778
-2.873,-2.746
-2.873,-2.714
-2.873,-2.683
-2.873,-2.651
-2.873,-2.619
-2.873,-2.587
-2.873,-2.556
-2.873,-2.524
-2.873,-2.492
-2.873,-2.46
-2.873,-2.429
-2.873,-2.397
-2.873,-2.365
-2.873,-2.333
-2.873,-2.302
-2.873,-2.27
-2.873,-2.238
-2.873,-2.206
-2.873,-2.175
-2.873,-2.143
-2.873,-2.111
-2.873,-2.079
-2.873,-2.048
-2.873,-2.016
-2.873,-1.984
-2.873,-1.952
-2.873,-1.921
-2.873,-1.889
-2.873,-1.857
-2.873,-1.825
-2.873,-1.794
-2.873,-1.762
-2.873,-1.73
-2.873,-1.698
-2.873,-1.667
-2.873,-1.635
-2.873,-1.603
-2.873,-1.571
-2.873,-1.54
-2.873,-1.508
-2.873,-1.476
-2.873,-1.444
-2.873,-1.413
-2.873,-1.381
-2.873,-1.349
-2.873,-1.317
-2.873,-1.286
-2.873,-1.254
-2.873,-1.222
-2.873,-1.19
-2.873,-1.159
-2.873,-1.127
-2.873,-1.095
-2.873,-1.063
-2.873,-1.032
-2.873,-1.0
-2.841,-3.0
-2.841,-2.968
-2.841,-2.937
-2.841,-2.905
-2.841,-2.873
-2.841,-2.841
-2.841,-2.81
-2.841,-2.778
-2.841,-2.746
-2.841,-2.714
-2.841,-2.683
-2.841,-2.651
-2.841,-2.619
-2.841,-2.587
-2.841,-2.556
-2.841,-2.524
-2.841,-2.492
-2.841,-2.46
-2.841,-2.429
-2.841,-2.397
-2.841,-2.365
-2.841,-2.333
-2.841,-2.302
-2.841,-2.27
-2.841,-2.238
-2.841,-2.206
-2.841,-2.175
-2.841,-2.143
-2.841,-2.111
-2.841,-2.079
-2.841,-2.048
-2.841,-2.016
-2.841,-1.984
-2.841,-1.952
-2.841,-1.921
-2.841,-1.889
-2.841,-1.857
-2.841,-1.825
-2.841,-1.794
-2.841,-1.762
-2.841,-1.73
-2.841,-1.698
-2.841,-1.667
-2.841,-1.635
-2.841,-1.603
-2.841,-1.571
-2.841,-1.54
-2.841,-1.508
-2.841,-1.476
-2.841,-1.444
-2.841,-1.413
-2.841,-1.381
-2.841,-1.349
-2.841,-1.317
-2.841,-1.286
-2.841,-1.254
-2.841,-1.222
-2.841,-1.19
-2.841,-1.159
-2.841,-1.127
-2.841,-1.095
-2.841,-1.063
-2.841,-1.032
-2.841,-1.0
-2.81,-3.0
-2.81,-2.968
-2.81,-2.937
-2.81,-2.905
-2.81,-2.873
-2.81,-2.841
-2.81,-2.81
-2.81,-2.778
-2.81,-2.746
-2.81,-2.714
-2.81,-2.683
-2.81,-2.651
-2.81,-2.619
-2.81,-2.587
-2.81,-2.556
-2.81,-2.524
-2.81,-2.492
-2.81,-2.46
-2.81,-2.429
-2.81,-2.397
-2.81,-2.365
-2.81,-2.333
-2.81,-2.302
-2.81,-2.27
-2.81,-2.238
-2.81,-2.206
-2.81,-2.175
-2.81,-2.143
-2.81,-2.111
-2.81,-2.079
-2.81,-2.048
-2.81,-2.016
-2.81,-1.984
-2.81,-1.952
-2.81,-1.921
-2.81,-1.889
-2.81,-1.857
-2.81,-1.825
-2.81,-1.794
-2.81,-1.762
-2.81,-1.73
-2.81,-1.698
-2.81,-1.667
-2.81,-1.635
-2.81,-1.603
-2.81,-1.571
-2.81,-1.54
-2.81,-1.508
-2.81,-1.476
-2.81,-1.444
-2.81,-1.413
-2.81,-1.381
-2.81,-1.349
-2.81,-1.317
-2.81,-1.286
-2.81,-1.254
-2.81,-1.222
-2.81,-1.19
-2.81,-1.159
-2.81,-1.127
-2.81,-1.095
-2.81,-1.063
-2.81,-1.032
-2.81,-1.0
-2.778,-3.0
-2.778,-2.968
-2.778,-2.937
-2.778,-2.905
-2.778,-2.873
-2.778,-2.841
-2.778,-2.81
-2.778,-2.778
-2.778,-2.746
-2.778,-2.714
-2.778,-2.683
-2.778,-2.651
-2.778,-2.619
-2.778,-2.587
-2.778,-2.556
-2.778,-2.524
-2.778,-2.492
-2.778,-2.46
-2.778,-2.429
-2.778,-2.397
-2.778,-2.365
-2.778,-2.333
-2.778,-2.302
-2.778,-2.27
-2.778,-2.238
-2.778,-2.206
-2.778,-2.175
-2.778,-2.143
-2.778,-2.111
-2.778,-2.079
-2.778,-2.048
-2.778,-2.016
-2.778,-1.984
-2.778,-1.952
-2.778,-1.921
-2.778,-1.889
-2.778,-1.857
-2.778,-1.825
-2.778,-1.794
-2.778,-1.762
-2.778,-1.73
-2.778,-1.698
-2.778,-1.667
-2.778,-1.635
-2.778,-1.603
-2.778,-1.571
-2.778,-1.54
-2.778,-1.508
-2.778,-1.476
-2.778,-1.444
-2.778,-1.413
-2.778,-1.381
-2.778,-1.349
-2.778,-1.317
-2.778,-1.286
-2.778,-1.254
-2.778,-1.222
-2.778,-1.19
-2.778,-1.159
-2.778,-1.127
-2.778,-1.095
-2.778,-1.063
-2.778,-1.032
-2.778,-1.0
-2.746,-3.0
-2.746,-2.968
-2.746,-2.937
-2.746,-2.905
-2.746,-2.873
-2.746,-2.841
-2.746,-2.81
-2.746,-2.778
-2.746,-2.746
-2.746,-2.714
-2.746,-2.683
-2.746,-2.651
-2.746,-2.619
-2.746,-2.587
-2.746,-2.556
-2.746,-2.524
-2.746,-2.492
-2.746,-2.46
-2.746,-2.429
-2.746,-2.397
-2.746,-2.365
-2.746,-2.333
-2.746,-2.302
-2.746,-2.27
-2.746,-2.238
-2.746,-2.206
-2.746,-2.175
-2.746,-2.143
-2.746,-2.111
-2.746,-2.079
-2.746,-2.048
-2.746,-2.016
-2.746,-1.984
-2.746,-1.952
-2.746,-1.921
-2.746,-1.889
-2.746,-1.857
-2.746,-1.825
-2.746,-1.794
-2.746,-1.762
-2.746,-1.73
-2.746,-1.698
-2.746,-1.667
-2.746,-1.635
-2.746,-1.603
-2.746,-1.571
-2.746,-1.54
-2.746,-1.508
-2.746,-1.476
-2.746,-1.444
-2.746,-1.413
-2.746,-1.381
-2.746,-1.349
-2.746,-1.317
-2.746,-1.286
-2.746,-1.254
-2.746,-1.222
-2.746,-1.19
-2.746,-1.159
-2.746,-1.127
-2.746,-1.095
-2.746,-1.063
-2.746,-1.032
-2.746,-1.0
-2.714,-3.0
-2.714,-2.968
-2.714,-2.937
-2.714,-2.905
-2.714,-2.873
-2.714,-2.841
-2.714,-2.81
-2.714,-2.778
-2.714,-2.746
-2.714,-2.714
-2.714,-2.683
-2.714,-2.651
-2.714,-2.619
-2.714,-2.587
-2.714,-2.556
-2.714,-2.524
-2.714,-2.492
-2.714,-2.46
-2.714,-2.429
-2.714,-2.397
-2.714,-2.365
-2.714,-2.333
-2.714,-2.302
-2.714,-2.27
-2.714,-2.238
-2.714,-2.206
-2.714,-2.175
-2.714,-2.143
-2.714,-2.111
-2.714,-2.079
-2.714,-2.048
-2.714,-2.016
-2.714,-1.984
-2.714,-1.952
-2.714,-1.921
-2.714,-1.889
-2.714,-1.857
-2.714,-1.825
-2.714,-1.794
-2.714,-1.762
-2.714,-1.73
-2.714,-1.698
-2.714,-1.667
-2.714,-1.635
-2.714,-1.603
-2.714,-1.571
-2.714,-1.54
-2.714,-1.508
-2.714,-1.476
-2.714,-1.444
-2.714,-1.413
-2.714,-1.381
-2.714,-1.349
-2.714,-1.317
-2.714,-1.286
-2.714,-1.254
-2.714,-1.222
-2.714,-1.19
-2.714,-1.159
-2.714,-1.127
-2.714,-1.095
-2.714,-1.063
-2.714,-1.032
-2.714,-1.0
-2.683,-3.0
-2.683,-2.968
-2.683,-2.937
-2.683,-2.905
-2.683,-2.873
-2.683,-2.841
-2.683,-2.81
-2.683,-2.778
-2.683,-2.746
-2.683,-2.714
-2.683,-2.683
-2.683,-2.651
-2.683,-2.619
-2.683,-2.587
-2.683,-2.556
-2.683,-2.524
-2.683,-2.492
-2.683,-2.46
-2.683,-2.429
-2.683,-2.397
-2.683,-2.365
-2.683,-2.333
-2.683,-2.302
-2.683,-2.27
-2.683,-2.238
-2.683,-2.206
-2.683,-2.175
-2.683,-2.143
-2.683,-2.111
-2.683,-2.079
-2.683,-2.048
-2.683,-2.016
-2.683,-1.984
-2.683,-1.952
-2.683,-1.921
-2.683,-1.889
-2.683,-1.857
-2.683,-1.825
-2.683,-1.794
-2.683,-1.762
-2.683,-1.73
-2.683,-1.698
-2.683,-1.667
-2.683,-1.635
-2.683,-1.603
-2.683,-1.571
-2.683,-1.54
-2.683,-1.508
-2.683,-1.476
-2.683,-1.444
-2.683,-1.413
-2.683,-1.381
-2.683,-1.349
-2.683,-1.317
-2.683,-1.286
-2.683,-1.254
-2.683,-1.222
-2.683,-1.19
-2.683,-1.159
-2.683,-1.127
-2.683,-1.095
-2.683,-1.063
-2.683,-1.032
-2.683,-1.0
-2.651,-3.0
-2.651,-2.968
-2.651,-2.937
-2.651,-2.905
-2.651,-2.873
-2.651,-2.841
-2.651,-2.81
-2.651,-2.778
-2.651,-2.746
-2.651,-2.714
-2.651,-2.683
-2.651,-2.651
-2.651,-2.619
-2.651,-2.587
-2.651,-2.556
-2.651,-2.524
-2.651,-2.492
-2.651,-2.46
-2.651,-2.429
-2.651,-2.397
-2.651,-2.365
-2.651,-2.333
-2.651,-2.302
-2.651,-2.27
-2.651,-2.238
-2.651,-2.206
-2.651,-2.175
-2.651,-2.143
-2.651,-2.111
-2.651,-2.079
-2.651,-2.048
-2.651,-2.016
-2.651,-1.984
-2.651,-1.952
-2.651,-1.921
-2.651,-1.889
-2.651,-1.857
-2.651,-1.825
-2.651,-1.794
-2.651,-1.762
-2.651,-1.73
-2.651,-1.698
-2.651,-1.667
-2.651,-1.635
-2.651,-1.603
-2.651,-1.571
-2.651,-1.54
-2.651,-1.508
-2.651,-1.476
-2.651,-1.444
-2.651,-1.413
-2.651,-1.381
-2.651,-1.349
-2.651,-1.317
-2.651,-1.286
-2.651,-1.254
-2.651,-1.222
-2.651,-1.19
-2.651,-1.159
-2.651,-1.127
-2.651,-1.095
-2.651,-1.063
-2.651,-1.032
-2.651,-1.0
-2.619,-3.0
-2.619,-2.968
-2.619,-2.937
-2.619,-2.905
-2.619,-2.873
-2.619,-2.841
-2.619,-2.81
-2.619,-2.778
-2.619,-2.746
-2.619,-2.714
-2.619,-2.683
-2.619,-2.651
-2.619,-2.619
-2.619,-2.587
-2.619,-2.556
-2.619,-2.524
-2.619,-2.492
-2.619,-2.46
-2.619,-2.429
-2.619,-2.397
-2.619,-2.365
-2.619,-2.333
-2.619,-2.302
-2.619,-2.27
-2.619,-2.238
-2.619,-2.206
-2.619,-2.175
-2.619,-2.143
-2.619,-2.111
-2.619,-2.079
-2.619,-2.048
-2.619,-2.016
-2.619,-1.984
-2.619,-1.952
-2.619,-1.921
-2.619,-1.889
-2.619,-1.857
-2.619,-1.825
-2.619,-1.794
-2.619,-1.762
-2.619,-1.73
-2.619,-1.698
-2.619,-1.667
-2.619,-1.635
-2.619,-1.603
-2.619,-1.571
-2.619,-1.54
-2.619,-1.508
-2.619,-1.476
-2.619,-1.444
-2.619,-1.413
-2.619,-1.381
-2.619,-1.349
-2.619,-1.317
-2.619,-1.286
-2.619,-1.254
-2.619,-1.222
-2.619,-1.19
-2.619,-1.159
-2.619,-1.127
-2.619,-1.095
-2.619,-1.063
-2.619,-1.032
-2.619,-1.0
-2.587,-3.0
-2.587,-2.968
-2.587,-2.937
-2.587,-2.905
-2.587,-2.873
-2.587,-2.841
-2.587,-2.81
-2.587,-2.778
-2.587,-2.746
-2.587,-2.714
-2.587,-2.683
-2.587,-2.651
-2.587,-2.619
-2.587,-2.587
-2.587,-2.556
-2.587,-2.524
-2.587,-2.492
-2.587,-2.46
-2.587,-2.429
-2.587,-2.397
-2.587,-2.365
-2.587,-2.333
-2.587,-2.302
-2.587,-2.27
-2.587,-2.238
-2.587,-2.206
-2.587,-2.175
-2.587,-2.143
-2.587,-2.111
-2.587,-2.079
-2.587,-2.048
-2.587,-2.016
-2.587,-1.984
-2.587,-1.952
-2.587,-1.921
-2.587,-1.889
-2.587,-1.857
-2.587,-1.825
-2.587,-1.794
-2.587,-1.762
-2.587,-1.73
-2.587,-1.698
-2.587,-1.667
-2.587,-1.635
-2.587,-1.603
-2.587,-1.571
-2.587,-1.54
-2.587,-1.508
-2.587,-1.476
-2.587,-1.444
-2.587,-1.413
-2.587,-1.381
-2.587,-1.349
-2.587,-1.317
-2.587,-1.286
-2.587,-1.254
-2.587,-1.222
-2.587,-1.19
-2.587,-1.159
-2.587,-1.127
-2.587,-1.095
-2.587,-1.063
-2.587,-1.032
-2.587,-1.0
-2.556,-3.0
-2.556,-2.968
-2.556,-2.937
-2.556,-2.905
-2.556,-2.873
-2.556,-2.841
-2.556,-2.81
-2.556,-2.778
-2.556,-2.746
-2.556,-2.714
-2.556,-2.683
-2.556,-2.651
-2.556,-2.619
-2.556,-2.587
-2.556,-2.556
-2.556,-2.524
-2.556,-2.492
-2.556,-2.46
-2.556,-2.429
-2.556,-2.397
-2.556,-2.365
-2.556,-2.333
-2.556,-2.302
-2.556,-2.27
-2.556,-2.238
-2.556,-2.206
-2.556,-2.175
-2.556,-2.143
-2.556,-2.111
-2.556,-2.079
-2.556,-2.048
-2.556,-2.016
-2.556,-1.984
-2.556,-1.952
-2.556,-1.921
-2.556,-1.889
-2.556,-1.857
-2.556,-1.825
-2.556,-1.794
-2.556,-1.762
-2.556,-1.73
-2.556,-1.698
-2.556,-1.667
-2.556,-1.635
-2.556,-1.603
-2.556,-1.571
-2.556,-1.54
-2.556,-1.508
-2.556,-1.476
-2.556,-1.444
-2.556,-1.413
-2.556,-1.381
-2.556,-1.349
-2.556,-1.317
-2.556,-1.286
-2.556,-1.254
-2.556,-1.222
-2.556,-1.19
-2.556,-1.159
-2.556,-1.127
-2.556,-1.095
-2.556,-1.063
-2.556,-1.032
-2.556,-1.0
-2.524,-3.0
-2.524,-2.968
-2.524,-2.937
-2.524,-2.905
-2.524,-2.873
-2.524,-2.841
-2.524,-2.81
-2.524,-2.778
-2.524,-2.746
-2.524,-2.714
-2.524,-2.683
-2.524,-2.651
-2.524,-2.619
-2.524,-2.587
-2.524,-2.556
-2.524,-2.524
-2.524,-2.492
-2.524,-2.46
-2.524,-2.429
-2.524,-2.397
-2.524,-2.365
-2.524,-2.333
-2.524,-2.302
-2.524,-2.27
-2.524,-2.238
-2.524,-2.206
-2.524,-2.175
-2.524,-2.143
-2.524,-2.111
-2.524,-2.079
-2.524,-2.048
-2.524,-2.016
-2.524,-1.984
-2.524,-1.952
-2.524,-1.921
-2.524,-1.889
-2.524,-1.857
-2.524,-1.825
-2.524,-1.794
-2.524,-1.762
-2.524,-1.73
-2.524,-1.698
-2.524,-1.667
-2.524,-1.635
-2.524,-1.603
-2.524,-1.571
-2.524,-1.54
-2.524,-1.508
-2.524,-1.476
-2.524,-1.444
-2.524,-1.413
-2.524,-1.381
-2.524,-1.349
-2.524,-1.317
-2.524,-1.286
-2.524,-1.254
-2.524,-1.222
-2.524,-1.19
-2.524,-1.159
-2.524,-1.127
-2.524,-1.095
-2.524,-1.063
-2.524,-1.032
-2.524,-1.0
-2.492,-3.0
-2.492,-2.968
